Trip ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid Location
49977ceb76f08c81f4b104d8f24b444bad95a80b,5/20/2019 20:00,5/20/2019 20:00,351,1,NA,NA,1,1,0,0,2.55,2.55,TRUE,5,42.00962288,-87.67016686,POINT (-87.6701668569 42.0096228806),42.00962288,-87.67016686,POINT (-87.6701668569 42.0096228806)
e3aa0e9edb41c88059f756a9c550145133276bcb,5/18/2019 12:30,5/18/2019 13:15,2835,10,NA,17031835600,NA,37,12.5,0,2.55,15.05,TRUE,2,NA,NA,NA,41.80182275,-87.63224526,POINT (-87.632245255 41.8018227527)
c962c330c596dcd3af6255c920a3b5812d1cabed,5/4/2019 10:45,5/4/2019 11:00,589,2.2,17031838300,17031070200,8,7,10,0,2.55,12.55,FALSE,1,41.90156691,-87.63840401,POINT (-87.6384040116 41.9015669095),41.92907766,-87.64629348,POINT (-87.6462934762 41.9290776551)
c72fcee602a42a723a10cfca037e1e06c0693b93,5/19/2019 0:00,5/19/2019 0:15,209,0.7,17031031400,17031060900,3,6,2.5,0,2.55,5.05,FALSE,1,41.96217863,-87.64537876,POINT (-87.6453787624 41.962178629),41.94982935,-87.64396537,POINT (-87.6439653703 41.949829346)
2b301e05afba320cc2f616522ef7798897880ef0,5/11/2019 18:15,5/11/2019 18:30,552,2.5,17031280100,17031242100,28,24,7.5,2,2.55,12.05,FALSE,1,41.88530002,-87.64280847,POINT (-87.6428084655 41.8853000224),41.89967018,-87.6698378,POINT (-87.6698377982 41.8996701799)
0be0158bc38b63562973ea1fa2ea986ae21a0b56,5/14/2019 4:45,5/14/2019 5:00,912,5.2,NA,NA,14,17,12.5,0,2.55,15.05,FALSE,1,41.968069,-87.72155906,POINT (-87.7215590627 41.968069),41.94651142,-87.80602,POINT (-87.8060200025 41.9465114202)
c74bb7cea73664441315990fe4141b10a5040918,5/2/2019 17:30,5/2/2019 17:30,577,1.2,17031070200,17031071800,7,7,5,2,2.55,9.55,FALSE,1,41.92907766,-87.64629348,POINT (-87.6462934762 41.9290776551),41.91458571,-87.64596621,POINT (-87.6459662069 41.9145857091)
213dddbabeeaf10e62c12a78c9f31323fae4f82f,5/9/2019 5:45,5/9/2019 5:45,358,1.5,17031063301,17031832600,6,7,5,0,2.55,7.55,FALSE,1,41.93453972,-87.6430228,POINT (-87.6430228044 41.9345397158),41.9147473,-87.65400703,POINT (-87.6540070286 41.9147473049)
5fa8189006a7129365f927303e0c407c60082a2f,5/12/2019 22:00,5/12/2019 22:45,2520,25.4,NA,NA,NA,6,22.5,0,0,22.5,TRUE,2,NA,NA,NA,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014)
d1959e51768729c34a42e3bd0079614e715de9fa,5/26/2019 13:30,5/26/2019 13:45,1166,5,17031230900,17031081600,23,8,15,0,2.55,17.55,FALSE,1,41.90668396,-87.71035393,POINT (-87.7103539349 41.9066839592),41.89207263,-87.62887416,POINT (-87.6288741572 41.8920726347)
7ba0344ce0d6ff1db05b3f7c558bbb74b82b5085,5/27/2019 13:30,5/27/2019 14:30,3315,29.6,17031838100,NA,28,NA,30,0,3.3,33.3,TRUE,3,41.87866742,-87.67165362,POINT (-87.6716536214 41.8786674201),NA,NA,NA
37465cfa456502b29e12cdfb1656ba63acbab6dd,5/19/2019 15:45,5/19/2019 15:45,176,0.4,NA,NA,30,30,5,0,0,5,TRUE,1,41.83908691,-87.71400381,POINT (-87.714003807 41.8390869059),41.83908691,-87.71400381,POINT (-87.714003807 41.8390869059)
9b91c0616a4a45c07b1598af8121647f54c8aab4,5/24/2019 19:30,5/24/2019 19:45,1232,5.4,NA,NA,66,72,10,0,0,10,TRUE,2,41.77184852,-87.69566634,POINT (-87.695666342 41.7718485152),41.71314861,-87.67507531,POINT (-87.6750753124 41.713148612)
32e00f8173c95137709266854bba6818ab772e5b,5/11/2019 17:15,5/11/2019 17:45,1495,6.8,NA,NA,28,26,10,0,2.55,12.55,TRUE,3,41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383),41.87859436,-87.73023243,POINT (-87.7302324284 41.8785943576)
b412b75dc0b18cedca238b12eed6fea13f66b068,5/13/2019 8:00,5/13/2019 8:15,462,1,17031841900,17031839100,28,32,5,0,2.55,7.55,FALSE,1,41.86790242,-87.64295867,POINT (-87.6429586652 41.8679024175),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
c019c900869f071680bc2ea2c5378df9189f075b,5/22/2019 18:00,5/22/2019 18:15,946,3.7,17031833000,17031836600,28,23,20,0,2.76,22.76,FALSE,1,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.89869923,-87.70880842,POINT (-87.7088084239 41.8986992296)
67591515d54f201f548d1472caba946c36a9956b,5/26/2019 15:00,5/26/2019 15:00,470,1.7,17031040202,17031031100,4,3,5,0,2.55,7.55,FALSE,1,41.97985531,-87.69409602,POINT (-87.6940960217 41.9798553089),41.97266796,-87.6638655,POINT (-87.6638654956 41.9726679555)
d2230ffcac0f5122fb5079a428e36d6540ba7bb7,5/8/2019 8:30,5/8/2019 8:45,776,3.7,NA,NA,66,68,2.5,0,2.55,5.05,TRUE,2,41.77184852,-87.69566634,POINT (-87.695666342 41.7718485152),41.77719625,-87.64249753,POINT (-87.6424975271 41.7771962546)
2489e68a9f171467390ba7a1949bb6d50f075115,5/24/2019 17:45,5/24/2019 18:45,3438,17.8,17031980000,17031081401,76,8,32.5,9,7.55,49.05,FALSE,1,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
b9a14261cd0192cb8be459316682d8a302fed7c3,5/11/2019 17:15,5/11/2019 17:30,893,3.5,17031081300,17031061902,8,6,17.5,0,2.55,20.05,FALSE,1,41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935),41.94315509,-87.64069808,POINT (-87.640698076 41.9431550855)
f83e2a889af29d553283f459a63f0ef06bfae20a,5/17/2019 16:45,5/17/2019 16:45,733,1.3,17031833100,17031839100,28,32,7.5,3,2.55,13.05,FALSE,1,41.87906699,-87.65700503,POINT (-87.657005027 41.8790669938),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
425c3afd530a851525db7631d90f4b945cad4109,5/3/2019 20:00,5/3/2019 20:30,1251,3.9,17031832600,17031032100,7,3,10,1,2.55,13.55,FALSE,1,41.9147473,-87.65400703,POINT (-87.6540070286 41.9147473049),41.95815488,-87.65302179,POINT (-87.6530217894 41.9581548757)
1750a2810e1651b93ecad03c0fc6f6a5a1027ca2,5/5/2019 19:15,5/5/2019 19:15,491,1.3,17031070101,17031063000,7,6,5,0,2.55,7.55,FALSE,1,41.92926299,-87.63589095,POINT (-87.6358909539 41.9292629902),41.93631013,-87.65156259,POINT (-87.6515625922 41.9363101308)
3003e5a9ee0b243f50553a2dcc053567e793705b,5/28/2019 19:45,5/28/2019 20:00,660,2,NA,NA,8,28,5,0,0.72,5.72,TRUE,1,41.89960211,-87.63330804,POINT (-87.6333080367 41.899602111),41.87400538,-87.66351755,POINT (-87.6635175498 41.874005383)
ccac255b3e532f685bfcd08a8bf5863c37c10ffc,5/13/2019 19:45,5/13/2019 20:30,2315,14.4,17031980000,17031030604,76,77,27.5,0,7.55,35.05,FALSE,1,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.98547242,-87.65379353,POINT (-87.6537935286 41.9854724225)
f13c175358e8ab628fcc2b19ef79a762bc973cac,5/23/2019 23:30,5/23/2019 23:30,501,2.3,17031241500,17031062800,24,6,5,0,2.55,7.55,FALSE,1,41.90837867,-87.67094508,POINT (-87.6709450752 41.9083786693),41.93615907,-87.66126522,POINT (-87.6612652184 41.936159071)
1364f90e9165d0349151613f75a44fa902567e11,5/26/2019 0:30,5/26/2019 0:30,409,3.1,17031242000,17031220300,24,22,2.5,0,2.55,5.05,TRUE,2,41.89973739,-87.66495392,POINT (-87.6649539167 41.8997373884),41.92846498,-87.69508667,POINT (-87.6950866748 41.9284649843)
95eb4578296606e3d2f8ecf7adabc52223de22b0,5/30/2019 19:15,5/30/2019 19:15,330,1.1,17031839100,17031833000,32,28,5,0,2.55,7.55,FALSE,1,41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
d03f7959a4730d3608762d27ad131fb347ee84d0,5/21/2019 22:30,5/21/2019 22:45,754,3,17031250600,17031252101,25,25,2.5,0,2.55,5.05,TRUE,2,41.90569342,-87.77063256,POINT (-87.7706325599 41.9056934239),41.87549751,-87.76955333,POINT (-87.7695533321 41.8754975076)
8339ead414ec511e215e3b43cc11d3bc6f646e91,5/16/2019 16:30,5/16/2019 17:00,1499,8.1,17031411200,17031320100,41,32,22.5,0,2.55,25.05,FALSE,1,41.79056663,-87.59401544,POINT (-87.5940154442 41.7905666284),41.88498719,-87.62099291,POINT (-87.6209929134 41.8849871918)
feedf5541ce85c52cdbed3ce5ba9a1902f74a787,5/9/2019 13:30,5/9/2019 14:00,1405,9.3,17031062000,17031838200,6,28,17.5,0,2.55,20.05,FALSE,1,41.94257719,-87.64707851,POINT (-87.6470785093 41.942577185),41.870415,-87.67508562,POINT (-87.6750856208 41.8704150003)
4117bf07a4da2340a7c09ea32e3e8860c8febdee,5/7/2019 20:15,5/7/2019 20:15,209,0.8,17031320400,17031320400,32,32,2.5,0,2.55,5.05,FALSE,1,41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234),41.87740612,-87.62197165,POINT (-87.6219716519 41.8774061234)
fcfd4424611cfb1f7d93a5541aa6de8e2ff73aae,5/1/2019 14:00,5/1/2019 14:00,376,1.9,17031691200,17031842400,69,44,0,0,2.55,2.55,TRUE,3,41.75443417,-87.63218455,POINT (-87.632184554 41.7544341714),41.74248757,-87.6300449,POINT (-87.6300448953 41.7424875717)
061f9421bcc5e7b92c511fee607e64e298e21a6f,5/23/2019 13:00,5/23/2019 13:15,1200,6.2,NA,17031100500,NA,10,12.5,0,2.55,15.05,FALSE,1,NA,NA,NA,41.97806829,-87.81978911,POINT (-87.8197891138 41.978068292)
f9e2b47039812a030cd0dfc7ef8afb80af8d2fad,5/8/2019 16:15,5/8/2019 16:30,1097,4.3,17031841000,17031081201,33,8,2.5,0,2.55,5.05,TRUE,3,41.84924675,-87.6241353,POINT (-87.6241352979 41.8492467545),41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134)
94503bfc54e4480388b71692e4f8def31786e6e3,5/5/2019 14:15,5/5/2019 14:45,1576,6.1,NA,NA,43,70,12.5,0,0,12.5,TRUE,2,41.76157791,-87.57278199,POINT (-87.5727819867 41.7615779081),41.74575771,-87.7083657,POINT (-87.7083657043 41.7457577128)
561afda943a5d5db71dfbb4fbdf24ce391a08d92,5/1/2019 16:00,5/1/2019 16:15,416,1,17031221500,17031830900,22,22,5,0,2.55,7.55,FALSE,1,41.92164713,-87.68995147,POINT (-87.689951469 41.9216471318),41.92861905,-87.68536202,POINT (-87.685362024 41.9286190509)
a9d1cfbd63a6c3bd521361113a2527d789949d96,5/16/2019 7:15,5/16/2019 7:15,643,3.5,17031380700,17031841000,38,33,2.5,0,2.55,5.05,TRUE,3,41.81380634,-87.62376805,POINT (-87.6237680464 41.8138063365),41.84924675,-87.6241353,POINT (-87.6241352979 41.8492467545)
6b14f8de3db85c81c052e7d26eb0925915c6e21b,5/4/2019 0:00,5/4/2019 0:15,824,6.8,17031330100,17031061902,33,6,10,1,2.55,13.55,FALSE,1,41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715),41.94315509,-87.64069808,POINT (-87.640698076 41.9431550855)
fddd38d457bd541711e4cac201756b7d2cfddec4,5/25/2019 14:45,5/25/2019 15:00,358,1.6,17031841000,17031320600,33,32,5,0,7.55,12.55,FALSE,1,41.84924675,-87.6241353,POINT (-87.6241352979 41.8492467545),41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724)
1ff7947b4b7011a24ae06cfebc95370c58148bc0,5/11/2019 16:45,5/11/2019 17:00,551,1.2,17031081402,17031081403,8,8,12.5,0,2.85,15.35,FALSE,1,41.89197151,-87.61294541,POINT (-87.6129454143 41.8919715078),41.89092203,-87.61886835,POINT (-87.6188683546 41.8909220259)
6e6bd0546e961d4ad73437e5c30747dcdbc0545f,5/30/2019 7:45,5/30/2019 8:00,655,7.6,NA,NA,61,49,10,0,0,10,TRUE,2,41.80901825,-87.6591666,POINT (-87.6591665992 41.8090182499),41.70658788,-87.62336651,POINT (-87.6233665115 41.7065878819)
cb379f1725c8e8cbb1b7c1d8665241ffcb828dfa,5/8/2019 13:15,5/8/2019 14:15,2913,27.6,17031320600,17031980000,32,76,37.5,0,8.3,45.8,FALSE,1,41.87060737,-87.62217294,POINT (-87.6221729369 41.8706073724),41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
bdc4488be4e7fc34bafeed57f4444033cd0a18bb,5/15/2019 18:00,5/15/2019 18:30,1221,3.6,17031243500,17031070400,24,7,15,0,2.55,17.55,FALSE,1,41.89265811,-87.65253448,POINT (-87.6525344838 41.8926581076),41.92896727,-87.65615683,POINT (-87.6561568309 41.9289672664)
f72194db235caebd3b1b5a71102574fa0ea7dde3,5/6/2019 14:45,5/6/2019 15:00,874,3.2,17031081800,17031330100,8,33,7.5,1,2.55,11.05,FALSE,1,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.85934972,-87.61735801,POINT (-87.6173580061 41.859349715)
38aab09858cbe92ef7fbc751440b76ed90103af3,5/18/2019 19:00,5/18/2019 19:30,1189,4.5,17031063302,17031839100,6,32,17.5,0,2.55,20.05,FALSE,1,41.93476246,-87.63985386,POINT (-87.6398538587 41.9347624564),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
2ac8f0cba68b0bf88b12eca204e8a98975546914,5/15/2019 8:30,5/15/2019 8:30,687,2.7,NA,NA,30,57,7.5,0,0,7.5,TRUE,1,41.83908691,-87.71400381,POINT (-87.714003807 41.8390869059),41.81087901,-87.72636332,POINT (-87.7263633246 41.8108790078)
9e56df9cf4f087c2a3d440344d485ac655dbd6a1,5/15/2019 14:30,5/15/2019 15:00,920,3.3,17031283100,17031841000,28,33,7.5,0,2.55,10.05,FALSE,1,41.86927445,-87.66404724,POINT (-87.6640472412 41.8692744531),41.84924675,-87.6241353,POINT (-87.6241352979 41.8492467545)
b91cd2828ee4ed9f60d14980484975c1008d74b4,5/12/2019 22:45,5/12/2019 23:00,788,5.4,NA,NA,11,NA,10,0,2.55,12.55,FALSE,1,41.97882953,-87.7711667,POINT (-87.771166703 41.9788295262),NA,NA,NA
c0c61d4e271bdf125124f614dc8d6ad9e768f416,5/16/2019 18:45,5/16/2019 19:00,635,1.8,17031081401,17031080400,8,8,5,0,2.55,7.55,FALSE,1,41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495),41.90741282,-87.64090152,POINT (-87.6409015248 41.9074128162)
792fc2df82a2659dbfbd268c0dfef6fb140176da,5/2/2019 5:00,5/2/2019 5:30,1882,21.1,NA,17031980000,NA,76,27.5,5,10.02,42.52,FALSE,1,NA,NA,NA,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201)
fdf2d95a6e6150b64a471ef31138d66d42554844,5/4/2019 11:15,5/4/2019 12:00,2566,18.2,NA,17031081500,NA,8,25,2,8.3,35.3,TRUE,1,NA,NA,NA,41.89250778,-87.62621491,POINT (-87.6262149064 41.8925077809)
ec1dea25b02225f97042d5b15e0fd182bd05ede0,5/15/2019 15:30,5/15/2019 16:30,3866,18.4,17031980000,17031081403,76,8,42.5,0,7.55,50.05,FALSE,1,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.89092203,-87.61886835,POINT (-87.6188683546 41.8909220259)
da6e902a0878e44e053e10c1eb1692043e0c23e6,5/12/2019 20:30,5/12/2019 20:45,1142,6.2,NA,NA,23,5,10,0,0,10,TRUE,1,41.9000696,-87.72091824,POINT (-87.7209182385 41.9000696026),41.94779159,-87.68383494,POINT (-87.6838349425 41.9477915865)
7e09233fa2e2de2f9674ad289eef0582e2517749,5/26/2019 12:00,5/26/2019 12:15,1058,6.2,17031063302,17031839100,6,32,12.5,0,2.55,15.05,FALSE,1,41.93476246,-87.63985386,POINT (-87.6398538587 41.9347624564),41.88099447,-87.63274649,POINT (-87.6327464887 41.8809944707)
36a6c01a9abb08df5f7a8bd4561d4dc74228b9e9,5/24/2019 12:30,5/24/2019 12:45,547,2.1,NA,NA,2,77,5,0,2.55,7.55,FALSE,1,42.00157103,-87.69501259,POINT (-87.6950125892 42.001571027),41.9867118,-87.66341641,POINT (-87.6634164054 41.9867117999)
98f91b3868d49dfbf11c7f4fa3f2bd99f922cf53,5/18/2019 15:15,5/18/2019 15:30,1063,4.5,NA,NA,44,67,15,0,0,15,TRUE,1,41.74020576,-87.61596952,POINT (-87.6159695226 41.7402057565),41.77592883,-87.66659627,POINT (-87.6665962653 41.7759288274)
a687db1dca960fb8977d60c26fdc033d79ec2396,5/14/2019 19:00,5/14/2019 19:00,218,0.5,17031833300,17031283800,28,28,2.5,0,2.55,5.05,FALSE,1,41.87168947,-87.65409265,POINT (-87.6540926517 41.8716894745),41.86342268,-87.65375662,POINT (-87.6537566193 41.8634226841)
f27b2b03ef8eb74950f74325df73f5c9f0dc2783,5/3/2019 16:15,5/3/2019 16:30,573,1.4,17031833000,17031841900,28,28,7.5,0,2.55,10.05,FALSE,1,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.86790242,-87.64295867,POINT (-87.6429586652 41.8679024175)
324058617412f245f4385203fbc99d69b394d8a1,5/7/2019 14:45,5/7/2019 15:00,1093,6.6,NA,NA,20,12,12.5,0,2.55,15.05,FALSE,1,41.92434708,-87.73473975,POINT (-87.7347397536 41.9243470769),41.99393013,-87.75835359,POINT (-87.7583535876 41.9939301285)
1ec8963c1fd02e09ea2c8ea3f063f86c27212cdc,5/3/2019 11:30,5/3/2019 11:30,559,1.1,17031080300,17031081201,8,8,5,1,2.55,8.55,FALSE,1,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.89915561,-87.62621053,POINT (-87.6262105324 41.8991556134)
d5ea3772d58b1367cea94a68d105cf66940d80a5,5/17/2019 16:15,5/17/2019 17:00,2065,16.5,17031980000,NA,76,NA,25,0,9.33,34.33,FALSE,1,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),NA,NA,NA
0dfd6860e98be519f688f72478f950e2dade0683,5/20/2019 13:45,5/20/2019 13:45,662,5.2,NA,NA,44,42,2.5,0,2.55,5.05,TRUE,4,41.74020576,-87.61596952,POINT (-87.6159695226 41.7402057565),41.77887686,-87.59492544,POINT (-87.5949254391 41.7788768603)
3a00febc52997e8fc0324764aad8d2d51ba7c435,5/17/2019 11:30,5/17/2019 11:45,673,2.9,17031191100,17031220602,19,22,7.5,0,2.55,10.05,FALSE,1,41.91956456,-87.75097986,POINT (-87.7509798603 41.9195645564),41.92932971,-87.71197425,POINT (-87.7119742544 41.9293297134)
4df356eccbabf3e118ae5006c3db436d810933c1,5/2/2019 10:00,5/2/2019 10:15,391,1.1,17031040402,17031031000,4,3,5,0,2.55,7.55,FALSE,1,41.97256254,-87.67884597,POINT (-87.6788459662 41.9725625375),41.97243708,-87.67110953,POINT (-87.6711095263 41.9724370811)
3929b5f24d23a127e801944e074cb31c4bd9928b,5/17/2019 20:45,5/17/2019 21:30,2451,8.3,17031833100,17031070200,28,7,17.5,0,2.55,20.05,TRUE,3,41.87906699,-87.65700503,POINT (-87.657005027 41.8790669938),41.92907766,-87.64629348,POINT (-87.6462934762 41.9290776551)
7cc27b789f30c55a927675cadf218c18b8b985cb,5/12/2019 0:30,5/12/2019 0:45,1012,7.5,NA,NA,6,33,15,0,2.55,17.55,FALSE,1,41.9442266,-87.65599818,POINT (-87.6559981815 41.9442266014),41.85718386,-87.62033462,POINT (-87.6203346241 41.8571838585)
47a9640b70f80c453499cacd996ec0c823b4ceb5,5/30/2019 23:00,5/30/2019 23:30,1906,11.1,17031081900,17031420600,8,42,12.5,0,0,12.5,TRUE,2,41.8979839,-87.64149153,POINT (-87.6414915334 41.897983898),41.7830142,-87.61327818,POINT (-87.6132781783 41.7830141971)
c7957ef14eb5436dc1bd9f51dc31c53c389942b9,5/8/2019 20:30,5/8/2019 21:00,1479,21.6,17031980000,NA,76,NA,42.5,14,8.75,65.25,FALSE,1,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),NA,NA,NA
6bb330d2e9c3b164575f08ff53575d63d312e0d3,5/7/2019 7:00,5/7/2019 7:45,2073,10.1,NA,NA,44,65,20,1,2.55,23.55,FALSE,1,41.74020576,-87.61596952,POINT (-87.6159695226 41.7402057565),41.76977806,-87.72692984,POINT (-87.7269298425 41.7697780588)
f28643a774a4f1f557584db372ea52450403b107,5/27/2019 10:30,5/27/2019 11:00,1224,8.7,NA,NA,NA,22,12.5,0,2.55,15.05,FALSE,1,NA,NA,NA,41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205)
c6983b497c085dcd0ee9735e7dfc4ab880b44078,5/15/2019 12:00,5/15/2019 12:00,500,1.5,17031062100,17031032100,6,3,5,0,2.55,7.55,FALSE,1,41.94269184,-87.65177051,POINT (-87.6517705068 41.9426918444),41.95815488,-87.65302179,POINT (-87.6530217894 41.9581548757)
ca156a99b6b32096d54b39abfe09b55528844632,5/7/2019 17:00,5/7/2019 17:15,480,1.1,17031081900,17031081401,8,8,0,0,0.72,0.72,TRUE,5,41.8979839,-87.64149153,POINT (-87.6414915334 41.897983898),41.89503345,-87.61971067,POINT (-87.6197106717 41.8950334495)
8aa1c69a893a19f1e72132074d2f69596fb2582f,5/19/2019 20:45,5/19/2019 21:00,741,2.3,17031833000,17031081300,28,8,10,0,2.55,12.55,FALSE,1,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.89833179,-87.62076287,POINT (-87.6207628651 41.8983317935)
75169630141136814421ae47acb913d149531a7c,5/6/2019 22:30,5/6/2019 22:30,667,6.5,17031081700,17031210602,8,21,10,0,2.55,12.55,FALSE,1,41.89204214,-87.63186395,POINT (-87.6318639497 41.8920421365),41.93367599,-87.71235748,POINT (-87.7123574755 41.9336759885)
4a0131af40c94cf9a42fcc4df6a53736857dc4f2,5/1/2019 17:30,5/1/2019 18:00,1610,5,NA,NA,22,25,12.5,0,2.55,15.05,FALSE,1,41.92276062,-87.69915534,POINT (-87.6991553432 41.9227606205),41.89060885,-87.75604671,POINT (-87.7560467111 41.8906088526)
dbe4c6ae12eebc1c66f46951b9519f35181915b2,5/25/2019 12:45,5/25/2019 13:00,958,2.2,17031051300,17031061100,5,6,7.5,3,2.55,13.05,FALSE,1,41.93598357,-87.67582193,POINT (-87.6758219283 41.935983574),41.94913977,-87.65680391,POINT (-87.6568039088 41.9491397709)
9bb426aef94a324048878f7fe9cbd5261f2ee4ae,5/9/2019 12:45,5/9/2019 13:00,1159,5.6,17031070102,17031160300,7,16,12.5,0,2.55,15.05,FALSE,1,41.93057857,-87.64220631,POINT (-87.6422063127 41.9305785697),41.95726411,-87.73089878,POINT (-87.7308987849 41.9572641084)
ec6cbbdaf62d1e62f248789bb15717168f8e93b3,5/5/2019 17:15,5/5/2019 18:15,3372,15.1,17031980000,17031062100,76,6,25,6,7.55,38.55,FALSE,1,41.97907082,-87.90303966,POINT (-87.9030396611 41.9790708201),41.94269184,-87.65177051,POINT (-87.6517705068 41.9426918444)
e791c1679bca9bf673e48e56636602f518819374,5/5/2019 19:15,5/5/2019 19:30,1089,8.5,17031031502,17031842200,3,8,15,0,2.55,17.55,FALSE,1,41.96363317,-87.65236536,POINT (-87.6523653588 41.9636331692),41.9049353,-87.64990723,POINT (-87.6499072264 41.9049353016)
