"Trip ID","Trip Start Timestamp","Trip End Timestamp","Trip Seconds","Trip Miles","Pickup Census Tract","Dropoff Census Tract","Pickup Community Area","Dropoff Community Area","Fare","Tip","Additional Charges","Trip Total","Shared Trip Authorized","Trips Pooled","Pickup Centroid Latitude","Pickup Centroid Longitude","Pickup Centroid Location","Dropoff Centroid Latitude","Dropoff Centroid Longitude","Dropoff Centroid Location"
"9e34e1686e214e26e9e4bc3c0cdbd551f67df281","01/12/2019 10:30:00 PM","01/12/2019 10:45:00 PM",923,6.00562019345559,17031839000,17031051300,32,5,10,0,2.55,12.55,FALSE,1,41.8710158803,-87.6314065252,"POINT (-87.6314065252 41.8710158803)",41.935983574,-87.6758219283,"POINT (-87.6758219283 41.935983574)"
"e709fa3ee7ae80a20a5e96cd42fc5f5703816bb3","01/28/2019 06:30:00 PM","01/28/2019 07:00:00 PM",1477,10.4105677410469,17031570400,17031320100,57,32,17.5,0,2.55,20.05,FALSE,1,41.8049842842,-87.7191065101,"POINT (-87.7191065101 41.8049842842)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"d6ed86c9f0c69601cdecab47454dcbab70af5b0f","01/22/2019 06:15:00 PM","01/22/2019 06:45:00 PM",1251,3.62491566176872,17031070200,17031839100,7,32,10,0,2.55,12.55,FALSE,1,41.9290776551,-87.6462934762,"POINT (-87.6462934762 41.9290776551)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"079c9859dd9280f828817b6812d28886b7f91c58","01/21/2019 03:45:00 PM","01/21/2019 04:15:00 PM",2227,9.79931327024,17031330100,17031980100,33,56,17.5,4,8.15,29.65,FALSE,1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.785998518,-87.7509342894,"POINT (-87.7509342894 41.785998518)"
"67560e0abd2849a476ec50a856906bc30d567ba3","01/03/2019 07:45:00 PM","01/03/2019 07:45:00 PM",224,0.8637862544,17031833000,17031281900,28,28,2.5,3,2.55,8.05,FALSE,1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)"
"432e4286a72c7a2bb016b9e4493f27c641a91cc4","01/22/2019 02:30:00 PM","01/22/2019 02:45:00 PM",904,2.29675051785875,17031081700,17031841900,8,28,7.5,0,2.55,10.05,FALSE,1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.8679024175,-87.6429586652,"POINT (-87.6429586652 41.8679024175)"
"311059d44878221d894d92f6415d8f8b487f7615","01/11/2019 12:30:00 PM","01/11/2019 12:45:00 PM",723,2.45588724992,17031836700,17031240500,23,24,7.5,0,2.55,10.05,FALSE,1,41.8916970451,-87.7021052472,"POINT (-87.7021052472 41.8916970451)",41.9119723006,-87.6836429218,"POINT (-87.6836429218 41.9119723006)"
"a43d0fe20d9d1c2662a0e3fc9cfcafa0474d94a0","01/04/2019 10:45:00 AM","01/04/2019 10:45:00 AM",263,0.88263867784307,17031081100,17031081800,8,8,2.5,0,2.55,5.05,FALSE,1,41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)",41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)"
"e673333ae1cf0f83e872ff72a9026467bb5a6c61","01/25/2019 12:15:00 PM","01/25/2019 12:30:00 PM",1144,9.62531316144,NA,17031980000,NA,76,15,2,8.15,25.15,FALSE,1,NA,NA,NA,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"b9cb9d87d5a3b5caaf04f1a962aebcdc366a01ca","01/27/2019 11:30:00 AM","01/27/2019 11:30:00 AM",335,1.0781792456,17031222200,17031242300,22,24,5,0,2.55,7.55,FALSE,1,41.9159097884,-87.6838259399,"POINT (-87.6838259399 41.9159097884)",41.8995065476,-87.6796002867,"POINT (-87.6796002867 41.8995065476)"
"9e244aa19e6d3c5eda06c7dd46d15dbf84d32c8e","01/21/2019 06:30:00 PM","01/21/2019 06:45:00 PM",583,2.78767499616335,17031330100,17031081403,33,8,7.5,0,2.55,10.05,FALSE,1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"d896f8dce8627221c2ae747eb66bfef1f9d3cfe8","01/12/2019 04:15:00 PM","01/12/2019 04:30:00 PM",680,2.05941557344,17031832600,17031081202,7,8,7.5,0,2.55,10.05,FALSE,1,41.9147473049,-87.6540070286,"POINT (-87.6540070286 41.9147473049)",41.9027880476,-87.6261455896,"POINT (-87.6261455896 41.9027880476)"
"2a15318af17e5124287a3ff9e5c9a49152965628","01/04/2019 08:15:00 PM","01/04/2019 08:30:00 PM",232,0.92143960088057,NA,NA,30,30,2.5,0,2.55,5.05,FALSE,1,41.8390869059,-87.714003807,"POINT (-87.714003807 41.8390869059)",41.8390869059,-87.714003807,"POINT (-87.714003807 41.8390869059)"
"681c8be45e5e92318ad9e363384edf12d3930c84","01/26/2019 10:15:00 AM","01/26/2019 10:30:00 AM",1409,7.06780758865243,NA,NA,66,42,5,0,2.55,7.55,TRUE,3,41.7718485152,-87.695666342,"POINT (-87.695666342 41.7718485152)",41.7788768603,-87.5949254391,"POINT (-87.5949254391 41.7788768603)"
"941dd7916f76f0731acb999941f95a3278beba7b","01/04/2019 05:15:00 PM","01/04/2019 05:30:00 PM",468,1.32696207915364,17031063000,17031070700,6,7,5,0,2.55,7.55,FALSE,1,41.9363101308,-87.6515625922,"POINT (-87.6515625922 41.9363101308)",41.9292725315,-87.6738072384,"POINT (-87.6738072384 41.9292725315)"
"b6e96a108396b7611e7171c8bdd8fae32f454d16","01/09/2019 07:00:00 PM","01/09/2019 07:15:00 PM",519,1.28231027199495,17031081600,17031320600,8,32,5,1,2.55,8.55,FALSE,1,41.8920726347,-87.6288741572,"POINT (-87.6288741572 41.8920726347)",41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)"
"896c2b3c1442e96828a23aa0b34ac577a45a9cf8","01/18/2019 05:15:00 PM","01/18/2019 05:30:00 PM",486,1.30579822294885,17031071100,17031070103,7,7,5,0,2.55,7.55,FALSE,1,41.9217781876,-87.6510618838,"POINT (-87.6510618838 41.9217781876)",41.9268111821,-87.6426052473,"POINT (-87.6426052473 41.9268111821)"
"c141e550e3b586b978a344d244855998f5114fc6","01/04/2019 08:45:00 PM","01/04/2019 09:00:00 PM",1012,6.01857856744362,17031222700,17031081700,22,8,12.5,0,2.55,15.05,FALSE,1,41.915496209,-87.7101956338,"POINT (-87.7101956338 41.915496209)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"15a4f77e9f15fe58d7093356b5b384302795e190","01/25/2019 10:15:00 PM","01/25/2019 11:00:00 PM",2956,21.95881373056,NA,NA,NA,43,25,0,2.85,27.85,FALSE,1,NA,NA,NA,41.7615779081,-87.5727819867,"POINT (-87.5727819867 41.7615779081)"
"2ae43b1cb17c6fe13500db06e7e51287cc8a2d92","01/10/2019 06:30:00 PM","01/10/2019 06:30:00 PM",243,1.08429823014356,NA,NA,27,26,2.5,0,2.55,5.05,TRUE,1,41.8789144956,-87.7058971305,"POINT (-87.7058971305 41.8789144956)",41.8785943576,-87.7302324284,"POINT (-87.7302324284 41.8785943576)"
"9d18246206e675de8d86c3ff513f123edba94d9c","01/27/2019 04:30:00 PM","01/27/2019 04:45:00 PM",312,1.28638736815009,NA,NA,16,4,5,0,2.55,7.55,TRUE,1,41.9535821253,-87.7234523905,"POINT (-87.7234523905 41.9535821253)",41.9751709433,-87.6875155152,"POINT (-87.6875155152 41.9751709433)"
"758ee0239e34fb4ab4736923ac6e480a8b0b9cb4","01/05/2019 04:45:00 PM","01/05/2019 05:00:00 PM",1039,4.32908560048094,NA,NA,8,21,5,0,2.55,7.55,TRUE,2,41.899602111,-87.6333080367,"POINT (-87.6333080367 41.899602111)",41.9386661962,-87.7112105933,"POINT (-87.7112105933 41.9386661962)"
"eeee248e942b4eef8c7ad0f1becc4225aa9c4b6e","01/22/2019 06:30:00 AM","01/22/2019 07:00:00 AM",1622,14.4514269911208,NA,17031980000,NA,76,20,5,8.71,33.71,FALSE,1,NA,NA,NA,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"34b5ff68398b19984650c9133f400195edfb4adb","01/19/2019 02:30:00 PM","01/19/2019 03:00:00 PM",1508,9.04733309247104,17031200100,17031320100,20,32,15,0,2.55,17.55,FALSE,1,41.9350581526,-87.7376199977,"POINT (-87.7376199977 41.9350581526)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"1a6a78621c4d1928bf3d0dcc096bbd15e359477f","01/01/2019 03:30:00 PM","01/01/2019 03:30:00 PM",310,0.96383631696,17031320400,17031081403,32,8,5,2,2.5,9.5,FALSE,1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"3b1d3f338b48b4d85741fa4fb319ab8bc351ad60","01/05/2019 09:45:00 PM","01/05/2019 10:00:00 PM",584,3.10440369573324,17031281900,17031242300,28,24,7.5,0,2.55,10.05,FALSE,1,41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)",41.8995065476,-87.6796002867,"POINT (-87.6796002867 41.8995065476)"
"cc7c81a27bcd8e8233eb15c930c3fe96e1bd47ca","01/22/2019 08:00:00 PM","01/22/2019 08:15:00 PM",830,4.29765829058443,17031320600,17031241400,32,24,10,0,2.55,12.55,FALSE,1,41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)",41.906025969,-87.6753116216,"POINT (-87.6753116216 41.906025969)"
"59a6e1d683830097d470919e880af62fd8748467","01/21/2019 06:15:00 AM","01/21/2019 06:30:00 AM",412,1.6405724544,NA,NA,63,58,7.5,0,0,7.5,TRUE,1,41.795430631,-87.6964352325,"POINT (-87.6964352325 41.795430631)",41.8173662079,-87.6988607973,"POINT (-87.6988607973 41.8173662079)"
"b2650889c1f89fb8d3c2c582108251ea42b97192","01/14/2019 04:30:00 PM","01/14/2019 04:45:00 PM",1265,3.64439394652429,17031070300,17031833000,7,28,10,0,2.55,12.55,FALSE,1,41.9290469366,-87.6513108767,"POINT (-87.6513108767 41.9290469366)",41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)"
"3412f163026062641e136588c539b39554c3c3b6","01/26/2019 07:45:00 PM","01/26/2019 08:00:00 PM",651,1.79097319179897,17031320600,17031081500,32,8,7.5,0,2.55,10.05,FALSE,1,41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)",41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)"
"e9a9ff80b83b80654d79646867dc6cc1fe5d6018","01/11/2019 01:00:00 PM","01/11/2019 01:30:00 PM",1726,13.010514115575,NA,17031980000,NA,76,20,0,7.55,27.55,FALSE,1,NA,NA,NA,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"2f39416317db29fcd1064a391ce873479ac1b681","01/22/2019 09:15:00 PM","01/22/2019 09:30:00 PM",410,1.26709364944,17031220602,17031210400,22,21,5,0,0,5,TRUE,1,41.9293297134,-87.7119742544,"POINT (-87.7119742544 41.9293297134)",41.9357450582,-87.7303017582,"POINT (-87.7303017582 41.9357450582)"
"529822686a67068b62a6d92d4bc1cf63dc4a73bc","01/30/2019 06:45:00 AM","01/30/2019 07:00:00 AM",601,5.24968988614087,17031210900,17031081700,21,8,10,0,2.55,12.55,FALSE,1,41.9354389148,-87.693325868,"POINT (-87.693325868 41.9354389148)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"f8ab696e4a75f678aaa762e5f48029d08443e1bd","01/12/2019 08:00:00 AM","01/12/2019 08:00:00 AM",745,3.56324104675054,17031080400,17031062500,8,6,7.5,0,2.55,10.05,FALSE,1,41.9074128162,-87.6409015248,"POINT (-87.6409015248 41.9074128162)",41.9414882338,-87.671107656,"POINT (-87.671107656 41.9414882338)"
"adee3e8f5f71581e34f61244b7fa8edad87844c5","01/26/2019 11:45:00 PM","01/27/2019 12:15:00 AM",1059,2.19443090254298,17031070102,17031071100,7,7,5,0,2.55,7.55,TRUE,3,41.9305785697,-87.6422063127,"POINT (-87.6422063127 41.9305785697)",41.9217781876,-87.6510618838,"POINT (-87.6510618838 41.9217781876)"
"03a920e984177eede5f37411545194fcabfe0af7","01/06/2019 10:30:00 AM","01/06/2019 10:45:00 AM",608,1.62327590635645,17031080202,17031081403,8,8,5,1,2.55,8.55,FALSE,1,41.9058577688,-87.6308650266,"POINT (-87.6308650266 41.9058577688)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"ca48c5aa99779b9605577ead56f5c29ecb863eb3","01/23/2019 07:15:00 PM","01/23/2019 07:30:00 PM",665,3.30413778032,NA,NA,37,68,7.5,0,0,7.5,TRUE,3,41.8090844303,-87.6324245245,"POINT (-87.6324245245 41.8090844303)",41.7771962546,-87.6424975271,"POINT (-87.6424975271 41.7771962546)"
"c1d70e052ca9c9f55d90ed1ddfee61fec2a0e2d4","01/11/2019 06:00:00 AM","01/11/2019 06:30:00 AM",1525,9.45007019472,NA,NA,21,32,12.5,0,0,12.5,TRUE,3,41.9386661962,-87.7112105933,"POINT (-87.7112105933 41.9386661962)",41.8788655841,-87.6251921424,"POINT (-87.6251921424 41.8788655841)"
"653ead307244906ddfaa929f3fdf47d07ee67038","01/17/2019 11:00:00 AM","01/17/2019 11:15:00 AM",447,0.94390608499965,17031320400,17031839100,32,32,5,2,2.55,9.55,FALSE,1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"ed2f70164594787d46a96571edddb7d538dd54a6","01/27/2019 12:15:00 PM","01/27/2019 12:30:00 PM",812,4.79349161456755,NA,NA,28,35,2.5,0,2.55,5.05,TRUE,2,41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)",41.8351179863,-87.6186777673,"POINT (-87.6186777673 41.8351179863)"
"7906f2b6711e367ac006e0545704c6bbe78cd3ed","01/07/2019 08:00:00 AM","01/07/2019 08:30:00 AM",2343,5.50559891742457,17031210100,17031842300,21,24,17.5,0,2.55,20.05,FALSE,1,41.9428725376,-87.701330291,"POINT (-87.701330291 41.9428725376)",41.8983058696,-87.6536139825,"POINT (-87.6536139825 41.8983058696)"
"5f544e6ebca4ea39a2c3e488eca68635eb88c4fd","01/17/2019 01:30:00 PM","01/17/2019 02:00:00 PM",1969,22.2529003723713,NA,17031980000,NA,76,30,0,8.5,38.5,FALSE,1,NA,NA,NA,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"f021bad934d95c403f97a7f2dc9d6db83dac9c60","01/22/2019 05:30:00 PM","01/22/2019 05:45:00 PM",1154,2.81018613500537,17031243200,17031081403,24,8,10,0,2.55,12.55,FALSE,1,41.8924331563,-87.6696239301,"POINT (-87.6696239301 41.8924331563)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"a2f8d6c2f5a3936c7ed4c8b3c9b03aff059e7fb5","01/24/2019 07:00:00 PM","01/24/2019 07:15:00 PM",1363,10.38656363744,17031420500,17031081700,42,8,17.5,0,2.55,20.05,FALSE,1,41.7831007248,-87.6084265019,"POINT (-87.6084265019 41.7831007248)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"311924d5ab371882df5dc55d2ba65c6582bcda0c","01/05/2019 09:30:00 PM","01/05/2019 10:00:00 PM",1690,21.8438745932196,NA,17031081000,NA,8,27.5,0,2.55,30.05,FALSE,1,NA,NA,NA,41.9002656868,-87.6321092196,"POINT (-87.6321092196 41.9002656868)"
"2b373ce4580e7de7e9ddb62573505f9f2176da78","01/08/2019 10:00:00 AM","01/08/2019 10:00:00 AM",325,1.26855986913172,17031081403,17031081700,8,8,5,0,2.55,7.55,FALSE,1,41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"3233f9953cd08e058dba4048eca3e80f58f3f9c8","01/12/2019 07:30:00 PM","01/12/2019 07:30:00 PM",561,1.71906330408652,17031832600,17031080202,7,8,5,0,2.55,7.55,FALSE,1,41.9147473049,-87.6540070286,"POINT (-87.6540070286 41.9147473049)",41.9058577688,-87.6308650266,"POINT (-87.6308650266 41.9058577688)"
"2efed2ad85f22eb13c8b9b765f0a5e9db8a2e30f","01/25/2019 08:45:00 AM","01/25/2019 09:00:00 AM",1143,3.946073896,17031221100,17031062300,22,6,15,4,2.55,21.55,FALSE,1,41.9210196071,-87.7103591445,"POINT (-87.7103591445 41.9210196071)",41.9416281,-87.6614433685,"POINT (-87.6614433685 41.9416281)"
"c436756a9f3d07eb85609995d905af3acd6ae8e8","01/27/2019 01:45:00 PM","01/27/2019 01:45:00 PM",263,0.74652219674819,17031610300,17031610300,61,61,2.5,0,2.55,5.05,FALSE,1,41.8161780153,-87.6751020589,"POINT (-87.6751020589 41.8161780153)",41.8161780153,-87.6751020589,"POINT (-87.6751020589 41.8161780153)"
"b99fab010ebcfc9469e278fa349f65678d1678bf","01/07/2019 05:45:00 PM","01/07/2019 06:15:00 PM",1682,6.69797929739705,NA,NA,14,19,10,0,2.55,12.55,TRUE,2,41.968069,-87.7215590627,"POINT (-87.7215590627 41.968069)",41.9272609555,-87.7655016086,"POINT (-87.7655016086 41.9272609555)"
"404b1a92b4c6e914876ce668ecc11b66bbb9da6f","01/16/2019 11:30:00 AM","01/16/2019 11:45:00 AM",817,3.55165164982109,17031081403,17031242100,8,24,7.5,0,2.55,10.05,FALSE,1,41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)",41.8996701799,-87.6698377982,"POINT (-87.6698377982 41.8996701799)"
"f1c98bf39bdf25b5dbe1b7e1238691d0e8e361f5","01/18/2019 11:30:00 AM","01/18/2019 11:30:00 AM",261,0.53942272175704,17031081700,17031081700,8,8,2.5,0,2.55,5.05,FALSE,1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"0b6ead2efd5121c73e5a7d8772ead0ddbb098f97","01/22/2019 01:15:00 PM","01/22/2019 01:30:00 PM",814,2.3490014688,NA,NA,24,22,7.5,0,0,7.5,TRUE,3,41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)",41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)"
"cc688656b5b32c0e8bbc44b84d493b3b0fcdf2f4","01/14/2019 05:45:00 AM","01/14/2019 06:30:00 AM",2115,8.85366824078378,NA,NA,66,58,7.5,0,2.55,10.05,TRUE,3,41.7718485152,-87.695666342,"POINT (-87.695666342 41.7718485152)",41.8173662079,-87.6988607973,"POINT (-87.6988607973 41.8173662079)"
"7051248fd1ecc92f2359141169df3cbc4df45fad","01/17/2019 06:00:00 PM","01/17/2019 06:00:00 PM",466,0.89504981963067,17031839100,17031081600,32,8,5,0,2.55,7.55,FALSE,1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8920726347,-87.6288741572,"POINT (-87.6288741572 41.8920726347)"
"7370409410cfd156cdbabb7cdddc8da98e0edf18","01/08/2019 10:45:00 PM","01/08/2019 11:00:00 PM",455,2.83298255481182,17031243500,17031240500,24,24,5,0,2.55,7.55,FALSE,1,41.8926581076,-87.6525344838,"POINT (-87.6525344838 41.8926581076)",41.9119723006,-87.6836429218,"POINT (-87.6836429218 41.9119723006)"
"07da79a49109540de56247acc97c63053fb796f5","01/10/2019 03:30:00 PM","01/10/2019 03:30:00 PM",593,1.63808673856,17031832400,17031831000,22,22,5,0,2.55,7.55,FALSE,1,41.9157411934,-87.6922563262,"POINT (-87.6922563262 41.9157411934)",41.9160052737,-87.6750951155,"POINT (-87.6750951155 41.9160052737)"
"6951f53946682a8e1d46eb710d57adea8038f45c","01/08/2019 12:00:00 PM","01/08/2019 12:15:00 PM",331,0.67263703143591,17031081403,17031081401,8,8,2.5,0,2.55,5.05,TRUE,1,41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)",41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)"
"46ea2d50195976fb2439ad46608e3867ab36b56a","01/25/2019 11:00:00 PM","01/25/2019 11:15:00 PM",478,1.44029397559251,17031081800,17031081100,8,8,5,0,2.55,7.55,FALSE,1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)"
"85246170b985372c936db206e899273d8a2f72f6","01/25/2019 07:30:00 AM","01/25/2019 07:45:00 AM",1367,3.5288012678835,NA,NA,19,16,2.5,0,2.55,5.05,TRUE,3,41.9272609555,-87.7655016086,"POINT (-87.7655016086 41.9272609555)",41.9535821253,-87.7234523905,"POINT (-87.7234523905 41.9535821253)"
"2dd4e28eed2251f0377636a8cc43c4f259c284e1","01/07/2019 08:00:00 PM","01/07/2019 08:30:00 PM",1486,8.66659817895678,17031040402,17031833100,4,28,15,0,2.55,17.55,FALSE,1,41.9725625375,-87.6788459662,"POINT (-87.6788459662 41.9725625375)",41.8790669938,-87.657005027,"POINT (-87.657005027 41.8790669938)"
"dffa9ce78e68652ea8256f7620fa4d5851f09b05","01/25/2019 04:00:00 PM","01/25/2019 04:00:00 PM",237,0.9804220972632,17031672000,17031710400,67,71,0,0,2.76,2.76,TRUE,5,41.7612780797,-87.6710019948,"POINT (-87.6710019948 41.7612780797)",41.7539859024,-87.6709898632,"POINT (-87.6709898632 41.7539859024)"
"6531b8e7fc8f87a9aeed170fb1c885bcd292eea2","01/01/2019 07:45:00 PM","01/01/2019 08:15:00 PM",1675,7.36499144334608,NA,NA,6,1,10,0,2.55,12.55,TRUE,2,41.9442266014,-87.6559981815,"POINT (-87.6559981815 41.9442266014)",42.0096228806,-87.6701668569,"POINT (-87.6701668569 42.0096228806)"
"d583ffcfde4eba361318c3546b06e6cd1bea5773","01/13/2019 11:30:00 AM","01/13/2019 11:45:00 AM",1267,7.15267300195495,NA,NA,32,22,12.5,0,2.55,15.05,FALSE,1,41.8788655841,-87.6251921424,"POINT (-87.6251921424 41.8788655841)",41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)"
"bb96fa62072ef2f589c81c7daa0a3f529050a7c4","01/22/2019 07:15:00 AM","01/22/2019 07:30:00 AM",792,4.29904554528,17031320100,17031838100,32,28,7.5,0,2.55,10.05,FALSE,1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.8786674201,-87.6716536214,"POINT (-87.6716536214 41.8786674201)"
"f3c8c9b2b12c9adbdd6f836af666feed6c7d594e","01/12/2019 10:15:00 AM","01/12/2019 10:15:00 AM",441,1.52697465408194,17031071500,17031070300,7,7,0,0,2.55,2.55,TRUE,3,41.9146162864,-87.6317173661,"POINT (-87.6317173661 41.9146162864)",41.9290469366,-87.6513108767,"POINT (-87.6513108767 41.9290469366)"
"2d088bf1048c3dc8136815ce1e05d4656c75fe60","01/20/2019 08:45:00 PM","01/20/2019 08:45:00 PM",221,0.69475757728,17031310800,17031843200,31,31,5,0,0,5,TRUE,1,41.8559343655,-87.668574537,"POINT (-87.668574537 41.8559343655)",41.8474315472,-87.6635286858,"POINT (-87.6635286858 41.8474315472)"
"a207404e5364f5e539979a17528ca351c14f3119","01/24/2019 07:00:00 PM","01/24/2019 07:15:00 PM",720,4.113070011,17031320100,17031071600,32,7,5,0,0.67,5.67,TRUE,1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.9164733164,-87.6411836567,"POINT (-87.6411836567 41.9164733164)"
