"Trip ID","Trip Start Timestamp","Trip End Timestamp","Trip Seconds","Trip Miles","Pickup Census Tract","Dropoff Census Tract","Pickup Community Area","Dropoff Community Area","Fare","Tip","Additional Charges","Trip Total","Shared Trip Authorized","Trips Pooled","Pickup Centroid Latitude","Pickup Centroid Longitude","Pickup Centroid Location","Dropoff Centroid Latitude","Dropoff Centroid Longitude","Dropoff Centroid Location"
"5d0fef818038ecacefdd433e0e4ef879bd0c9c32","09/20/2019 10:45:00 PM","09/20/2019 11:00:00 PM",611,2.5,17031030601,17031040600,77,4,7.5,0,2.55,10.05,FALSE,1,41.9887040216,-87.6572348282,"POINT (-87.6572348282 41.9887040216)",41.9668340674,-87.6840183712,"POINT (-87.6840183712 41.9668340674)"
"0d39d2e92c03955e3562ba8a94a9c12f0810e22b","09/18/2019 04:30:00 PM","09/18/2019 04:45:00 PM",807,2.1,17031320100,17031080100,32,8,5,0,2.55,7.55,FALSE,1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.9075200747,-87.6266589003,"POINT (-87.6266589003 41.9075200747)"
"988e93231dbca977f700be0ce3ff2801019ad004","09/04/2019 11:00:00 PM","09/04/2019 11:00:00 PM",605,2.3,17031833000,17031839100,28,32,7.5,3,2.55,13.05,FALSE,1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"ce1694c1f6cf17453a35c1edab97ded6bcd0d424","09/19/2019 02:30:00 PM","09/19/2019 02:30:00 PM",492,1.6,NA,NA,22,7,5,0,2.55,7.55,FALSE,1,41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)",41.9226862843,-87.6494887289,"POINT (-87.6494887289 41.9226862843)"
"a1d6006f371c616e2f326de669cdefe4698c9790","09/12/2019 04:45:00 PM","09/12/2019 05:30:00 PM",2633,13.3,NA,NA,28,71,25,0,2.55,27.55,FALSE,1,41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)",41.7442051463,-87.6563059862,"POINT (-87.6563059862 41.7442051463)"
"f14a0c23028def592219004efadf592f92d3cfd1","09/14/2019 12:15:00 PM","09/14/2019 12:30:00 PM",645,2.4,17031242100,17031280100,24,28,7.5,3,2.55,13.05,FALSE,1,41.8996701799,-87.6698377982,"POINT (-87.6698377982 41.8996701799)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"9ed6ec2eb548dedd7ad8e57cc359afe9fd5e8996","09/02/2019 05:00:00 PM","09/02/2019 05:15:00 PM",824,2.1,17031330100,17031320100,33,32,7.5,0,2.55,10.05,FALSE,1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"ee41d5d544dbcaab8fd74234d4e70114bef9b003","09/09/2019 12:00:00 PM","09/09/2019 12:15:00 PM",828,1.5,17031081201,17031081800,8,8,5,0,2.55,7.55,FALSE,1,41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)",41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)"
"fc84adaf1f3988f52a4976047640d1779897ab5c","09/13/2019 06:15:00 PM","09/13/2019 06:45:00 PM",1259,6.6,NA,NA,76,NA,12.5,0,7.55,20.05,FALSE,1,41.9802643146,-87.913624596,"POINT (-87.913624596 41.9802643146)",NA,NA,NA
"ecf54357d537cff127cf65ca96c09f077b0dce3c","09/26/2019 03:00:00 PM","09/26/2019 03:15:00 PM",1224,11.6,NA,NA,53,NA,17.5,0,2.55,20.05,FALSE,1,41.6738199043,-87.6357397768,"POINT (-87.6357397768 41.6738199043)",NA,NA,NA
"1e018722b09aabcefd2ac96f746653e56a9c8d7a","09/27/2019 11:00:00 AM","09/27/2019 12:00:00 PM",2899,17.2,17031980000,17031280100,76,28,25,0,7.55,32.55,FALSE,1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)"
"d92f97b3fa71c14555471909581caf3732a02621","09/20/2019 01:00:00 AM","09/20/2019 01:00:00 AM",221,0.6,NA,NA,24,24,2.5,0,2.55,5.05,FALSE,1,41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)",41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)"
"0e0c874efb17026ae73cf5598fe89966838d5ac6","09/24/2019 02:30:00 PM","09/24/2019 03:00:00 PM",2103,8.9,NA,NA,11,77,15,0,2.55,17.55,TRUE,2,41.9788295262,-87.771166703,"POINT (-87.771166703 41.9788295262)",41.9867117999,-87.6634164054,"POINT (-87.6634164054 41.9867117999)"
"f4ecd3cadc9185045194082965fe2385feb8c07a","09/12/2019 03:15:00 PM","09/12/2019 04:00:00 PM",2760,13.2,NA,NA,41,22,15,0,0,15,TRUE,1,41.794090253,-87.592310855,"POINT (-87.592310855 41.794090253)",41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)"
"22e39c75f897924eecf34e4fd9012474983baf68","09/13/2019 09:00:00 PM","09/13/2019 10:00:00 PM",3214,33.4,17031062100,NA,6,NA,45,0,2.55,47.55,FALSE,1,41.9426918444,-87.6517705068,"POINT (-87.6517705068 41.9426918444)",NA,NA,NA
"ed4d92c3318813983eb96deb4988d1ba49630963","09/22/2019 05:45:00 AM","09/22/2019 06:30:00 AM",2474,27.5,17031839100,17031980000,32,76,35,6,8.3,49.3,FALSE,1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"1a813967680aa8895b3ca27fe17c81188ea1b664","09/26/2019 04:30:00 PM","09/26/2019 04:30:00 PM",454,1.2,17031081700,17031081201,8,8,5,5,2.55,12.55,FALSE,1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)"
"ba0aaa512fbefacafe265b542504e391fdbccb71","09/08/2019 02:15:00 PM","09/08/2019 03:30:00 PM",4291,42.6,NA,17031242300,NA,24,50,2,2.55,54.55,TRUE,2,NA,NA,NA,41.8995065476,-87.6796002867,"POINT (-87.6796002867 41.8995065476)"
"1acfd9d809873c14b1202c307ca50ba0757e6333","09/24/2019 11:00:00 AM","09/24/2019 11:15:00 AM",1055,3.5,17031841000,17031081500,33,8,10,3,7.55,20.55,FALSE,1,41.8492467545,-87.6241352979,"POINT (-87.6241352979 41.8492467545)",41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)"
"c4de45cf73327668b5f227a02305ca7afe3ad990","09/12/2019 03:30:00 PM","09/12/2019 03:45:00 PM",370,0.8,17031320100,17031081500,32,8,5,2,2.55,9.55,FALSE,1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)"
"887abdde40e37f93f013ff6a474363e02cd3bdf5","09/17/2019 02:30:00 PM","09/17/2019 02:45:00 PM",1047,3.9,NA,NA,24,8,10,1,2.55,13.55,FALSE,1,41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)",41.899602111,-87.6333080367,"POINT (-87.6333080367 41.899602111)"
"3f30c970a7b207eba3ec875ce4cfafbc5d2aafc8","09/04/2019 08:45:00 AM","09/04/2019 09:00:00 AM",1490,5.3,17031070101,17031839100,7,32,12.5,4,2.55,19.05,FALSE,1,41.9292629902,-87.6358909539,"POINT (-87.6358909539 41.9292629902)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"848630cf247c1bc76e21e89be74cb6c021d6ddea","09/06/2019 06:30:00 PM","09/06/2019 06:45:00 PM",446,1.4,NA,NA,NA,10,5,0,2.55,7.55,FALSE,1,NA,NA,NA,41.9850151008,-87.8045320063,"POINT (-87.8045320063 41.9850151008)"
"e2d660652f7160828c787865c122cc2ccb30c32d","09/28/2019 02:00:00 AM","09/28/2019 02:15:00 AM",1081,5,NA,NA,15,4,10,0,2.55,12.55,FALSE,1,41.9540276487,-87.7633990316,"POINT (-87.7633990316 41.9540276487)",41.9751709433,-87.6875155152,"POINT (-87.6875155152 41.9751709433)"
"786b91530292cce6848b0bce43ba14fb1d2c4d11","09/14/2019 08:45:00 AM","09/14/2019 09:15:00 AM",2130,26.1,NA,17031051000,NA,5,32.5,0,2.55,35.05,FALSE,1,NA,NA,NA,41.9413116172,-87.6856158172,"POINT (-87.6856158172 41.9413116172)"
"692403f6d8e8ac9b076a78bddc9c6e8251aacf67","09/23/2019 02:45:00 PM","09/23/2019 03:00:00 PM",1124,3.1,17031841900,17031081300,28,8,10,0,2.55,12.55,FALSE,1,41.8679024175,-87.6429586652,"POINT (-87.6429586652 41.8679024175)",41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)"
"c70c2e128e6b44a2ff34f45c6cda79102087621e","09/26/2019 05:30:00 AM","09/26/2019 05:45:00 AM",742,3.5,NA,NA,25,22,7.5,0,2.55,10.05,FALSE,1,41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)",41.9227606205,-87.6991553432,"POINT (-87.6991553432 41.9227606205)"
"7db64e6f5510c4634aca39e0e920e5f53e154886","09/29/2019 12:15:00 PM","09/29/2019 12:45:00 PM",1177,5.2,17031281900,17031063000,28,6,12.5,1,2.55,16.05,FALSE,1,41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)",41.9363101308,-87.6515625922,"POINT (-87.6515625922 41.9363101308)"
"680aaf70c73b700074eae5bcfa14440f6f1969ed","09/21/2019 07:15:00 PM","09/21/2019 07:30:00 PM",1120,10.7,NA,NA,69,54,15,0,0,15,TRUE,1,41.7632467988,-87.6161341112,"POINT (-87.6161341112 41.7632467988)",41.6601360507,-87.60284764,"POINT (-87.60284764 41.6601360507)"
"63de2366e43be1330fac07ddaaf38f92ae8f309f","09/16/2019 09:00:00 AM","09/16/2019 09:15:00 AM",1024,3.7,17031031400,17031071500,3,7,10,0,2.55,12.55,FALSE,1,41.962178629,-87.6453787624,"POINT (-87.6453787624 41.962178629)",41.9146162864,-87.6317173661,"POINT (-87.6317173661 41.9146162864)"
"44ab5809a9abe279a9743c0a4eb4b6af47e98eb4","09/09/2019 08:00:00 PM","09/09/2019 08:15:00 PM",788,4.3,17031832200,17031081403,22,8,10,0,2.55,12.55,FALSE,1,41.9204515116,-87.6799547678,"POINT (-87.6799547678 41.9204515116)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"639c40507ffb653a02a158cd3ad8e1d2423060d3","09/08/2019 05:00:00 AM","09/08/2019 05:15:00 AM",433,3.9,NA,NA,28,28,2.5,0,2.55,5.05,TRUE,2,41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)",41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)"
"e950a2afc43c4011baa93ddf6aaf177c867789c5","09/01/2019 12:30:00 PM","09/01/2019 01:00:00 PM",1127,5.5,17031833000,17031062500,28,6,12.5,3,2.55,18.05,FALSE,1,41.8852813201,-87.6572331997,"POINT (-87.6572331997 41.8852813201)",41.9414882338,-87.671107656,"POINT (-87.671107656 41.9414882338)"
"fdf5a965ccef59a05522058c89b2219ad538c433","09/22/2019 08:15:00 PM","09/22/2019 08:15:00 PM",576,2,17031130100,17031831800,13,13,5,0,2.55,7.55,FALSE,1,41.9900642527,-87.7239678299,"POINT (-87.7239678299 41.9900642527)",41.9782942489,-87.7164304157,"POINT (-87.7164304157 41.9782942489)"
"76beab4e3c57dace508de269677ffb386d136e0a","09/08/2019 09:00:00 PM","09/08/2019 09:30:00 PM",2099,13.6,17031980100,17031080202,56,8,22.5,0,7.55,30.05,FALSE,1,41.785998518,-87.7509342894,"POINT (-87.7509342894 41.785998518)",41.9058577688,-87.6308650266,"POINT (-87.6308650266 41.9058577688)"
"02818a409d404a508efd1a5f9f7177b2c1f02ba7","09/06/2019 02:15:00 PM","09/06/2019 02:30:00 PM",249,1.3,17031130100,17031120300,13,12,2.5,0,2.55,5.05,TRUE,1,41.9900642527,-87.7239678299,"POINT (-87.7239678299 41.9900642527)",41.991119555,-87.7400551895,"POINT (-87.7400551895 41.991119555)"
"12e1d813b6f65fbd78f6fbc9de935da0958ddb11","09/01/2019 02:15:00 PM","09/01/2019 02:15:00 PM",718,2.4,17031281900,17031081100,28,8,7.5,0,0,7.5,TRUE,2,41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)",41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)"
"9e703cba60b38fef66b077a70e3a60fe013a9386","09/15/2019 07:00:00 PM","09/15/2019 07:15:00 PM",643,3.5,17031070700,17031160700,7,16,7.5,0,2.55,10.05,TRUE,1,41.9292725315,-87.6738072384,"POINT (-87.6738072384 41.9292725315)",41.9504044107,-87.7020071282,"POINT (-87.7020071282 41.9504044107)"
"2251dedf49a87d5a503814a7d5a2b7046ec494ca","09/04/2019 04:30:00 PM","09/04/2019 04:45:00 PM",1576,3.3,17031838300,17031243100,8,24,12.5,0,2.55,15.05,FALSE,1,41.9015669095,-87.6384040116,"POINT (-87.6384040116 41.9015669095)",41.8923550478,-87.674506788,"POINT (-87.674506788 41.8923550478)"
"d8e66919618114df2ed66403f76f568c1be89c5d","09/25/2019 12:15:00 PM","09/25/2019 01:00:00 PM",2597,27.6,17031320400,17031980000,32,76,37.5,0,8.3,45.8,FALSE,1,41.8774061234,-87.6219716519,"POINT (-87.6219716519 41.8774061234)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"ad84937fe9f63c44aa843480a6f057380d40e2b3","09/12/2019 02:30:00 PM","09/12/2019 03:15:00 PM",2956,18.3,17031980000,17031320100,76,32,37.5,7,7.55,52.05,FALSE,1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)"
"1f3d3ab57351bd9d6a41147f317566a1813a3abf","09/28/2019 11:00:00 PM","09/28/2019 11:15:00 PM",1012,4.6,17031071800,17031032100,7,3,17.5,0,2.85,20.35,FALSE,1,41.9145857091,-87.6459662069,"POINT (-87.6459662069 41.9145857091)",41.9581548757,-87.6530217894,"POINT (-87.6530217894 41.9581548757)"
"49786d619f3271f8012c09d603539ff5614b9b6d","09/08/2019 06:15:00 PM","09/08/2019 06:30:00 PM",877,5.9,NA,NA,16,8,10,0,2.55,12.55,FALSE,1,41.9535821253,-87.7234523905,"POINT (-87.7234523905 41.9535821253)",41.899602111,-87.6333080367,"POINT (-87.6333080367 41.899602111)"
"8d8b1b5eb02e7fee848195ba60a3a7163c14c408","09/15/2019 12:00:00 PM","09/15/2019 12:15:00 PM",600,1.9,17031242300,17031221500,24,22,5,0,0.72,5.72,TRUE,1,41.8995065476,-87.6796002867,"POINT (-87.6796002867 41.8995065476)",41.9216471318,-87.689951469,"POINT (-87.689951469 41.9216471318)"
"1a61534d1b3dbacaaf70e81564c42c22bcd5e369","09/07/2019 10:15:00 AM","09/07/2019 10:30:00 AM",509,2,17031242800,17031221400,24,22,5,0,2.55,7.55,FALSE,1,41.8919483818,-87.6891259086,"POINT (-87.6891259086 41.8919483818)",41.9208017043,-87.6945323419,"POINT (-87.6945323419 41.9208017043)"
"2df24417187ed5db91a77dc4aa443ec8c21bc804","09/19/2019 06:00:00 AM","09/19/2019 06:15:00 AM",1309,19.1,NA,17031980000,NA,76,22.5,0,8.3,30.8,FALSE,1,NA,NA,NA,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"b60d98ef3da93ad09cb45ab579e3c3a3af363a7c","09/15/2019 12:15:00 AM","09/15/2019 12:30:00 AM",602,2.2,17031210700,17031210501,21,21,7.5,0,2.55,10.05,FALSE,1,41.9357064711,-87.7038545435,"POINT (-87.7038545435 41.9357064711)",41.9374017942,-87.7223302976,"POINT (-87.7223302976 41.9374017942)"
"a890f828c3391a0e54cf86d507a4137234df8b85","09/15/2019 07:30:00 AM","09/15/2019 07:45:00 AM",342,1.2,17031081800,17031081403,8,8,5,0,2.55,7.55,FALSE,1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"749fc030d0d8d6f6cc00410e6b85360dad7718b9","09/13/2019 06:45:00 PM","09/13/2019 07:00:00 PM",510,1.1,17031080300,17031081700,8,8,5,0,2.55,7.55,FALSE,1,41.9074919303,-87.6357600901,"POINT (-87.6357600901 41.9074919303)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"26fd3747dd6ef8cfbe3e37e78a96c08018403ecf","09/16/2019 12:30:00 PM","09/16/2019 01:15:00 PM",2237,19.4,17031838200,NA,28,NA,20,0,2.93,22.93,TRUE,1,41.8704150003,-87.6750856208,"POINT (-87.6750856208 41.8704150003)",NA,NA,NA
"71582d4ece639abb57a01581e89ceec79e06823a","09/01/2019 10:00:00 PM","09/01/2019 10:30:00 PM",2039,20.3,NA,NA,72,7,27.5,0,2.55,30.05,FALSE,1,41.713148612,-87.6750753124,"POINT (-87.6750753124 41.713148612)",41.9226862843,-87.6494887289,"POINT (-87.6494887289 41.9226862843)"
"5167a99e7068db6ba69f2e1340e14dc2403d770a","09/05/2019 12:15:00 AM","09/05/2019 12:15:00 AM",321,1.5,17031071100,17031062800,7,6,5,0,2.55,7.55,FALSE,1,41.9217781876,-87.6510618838,"POINT (-87.6510618838 41.9217781876)",41.936159071,-87.6612652184,"POINT (-87.6612652184 41.936159071)"
"b2be5892cd912874bbe9f79496a913b5de31c41f","09/15/2019 09:15:00 AM","09/15/2019 09:30:00 AM",829,5.3,NA,NA,33,58,10,0,2.55,12.55,FALSE,1,41.8571838585,-87.6203346241,"POINT (-87.6203346241 41.8571838585)",41.8173662079,-87.6988607973,"POINT (-87.6988607973 41.8173662079)"
"3df8bb3afa0416a14e273c260bfee60f515ed7bb","09/13/2019 05:45:00 PM","09/13/2019 06:00:00 PM",641,1.5,17031839100,17031243500,32,24,5,1,2.55,8.55,FALSE,1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8926581076,-87.6525344838,"POINT (-87.6525344838 41.8926581076)"
"f07f8fab75edb1b0abf12366de800d88f2939b22","09/26/2019 01:15:00 PM","09/26/2019 01:30:00 PM",980,2.2,17031081201,17031320600,8,32,7.5,0,2.55,10.05,FALSE,1,41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)",41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)"
"053db7ca410f6af621de43f2275849a22e8c6f96","09/23/2019 11:45:00 PM","09/23/2019 11:45:00 PM",451,3.9,17031081401,17031061901,8,6,7.5,0,2.55,10.05,FALSE,1,41.8950334495,-87.6197106717,"POINT (-87.6197106717 41.8950334495)",41.9432371225,-87.6434709559,"POINT (-87.6434709559 41.9432371225)"
"5901c24134cef66b1b0a1281a6e5381f3914e8e1","09/18/2019 07:15:00 PM","09/18/2019 07:30:00 PM",339,1.3,NA,NA,NA,25,5,0,2.55,7.55,FALSE,1,NA,NA,NA,41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)"
"8725e492d57632fbf88d50fec1b5010d50271df3","09/14/2019 08:00:00 PM","09/14/2019 08:30:00 PM",1123,6.3,17031243500,17031251800,24,25,12.5,0,0,12.5,TRUE,2,41.8926581076,-87.6525344838,"POINT (-87.6525344838 41.8926581076)",41.8841446699,-87.7478743394,"POINT (-87.7478743394 41.8841446699)"
"ca25baf07227d0eeaadf7dd94df88945cc8a30dc","09/03/2019 08:30:00 PM","09/03/2019 08:45:00 PM",837,4.1,17031831000,17031081201,22,8,10,0,2.55,12.55,FALSE,1,41.9160052737,-87.6750951155,"POINT (-87.6750951155 41.9160052737)",41.8991556134,-87.6262105324,"POINT (-87.6262105324 41.8991556134)"
"c5e39cc1837129cd90602f1379eeece46a4a9ee3","09/07/2019 10:45:00 PM","09/07/2019 10:45:00 PM",462,0.8,17031081000,17031081700,8,8,5,0,2.55,7.55,FALSE,1,41.9002656868,-87.6321092196,"POINT (-87.6321092196 41.9002656868)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"906640041730e73913045f497db80e8ebaaa49ec","09/03/2019 03:15:00 PM","09/03/2019 03:30:00 PM",638,3.9,NA,NA,11,16,7.5,0,2.55,10.05,TRUE,1,41.9788295262,-87.771166703,"POINT (-87.771166703 41.9788295262)",41.9535821253,-87.7234523905,"POINT (-87.7234523905 41.9535821253)"
"f712baab7f191a980c5fda5c4a714c1395cf8e2c","09/17/2019 01:30:00 PM","09/17/2019 02:15:00 PM",2120,18.3,17031081100,17031980000,8,76,27.5,0,7.55,35.05,FALSE,1,41.9002212967,-87.6291051864,"POINT (-87.6291051864 41.9002212967)",41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"ec594a95f3450122ebc2365d724686df04f66b3a","09/20/2019 06:45:00 PM","09/20/2019 06:45:00 PM",576,1.9,17031320600,17031081403,32,8,7.5,0,2.55,10.05,FALSE,1,41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)",41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)"
"0cf89adebf2f7b4872c83323b6df239327fdb9ba","09/17/2019 07:45:00 AM","09/17/2019 08:00:00 AM",1085,2.6,17031242200,17031838200,24,28,10,0,2.55,12.55,FALSE,1,41.8995897957,-87.6747191345,"POINT (-87.6747191345 41.8995897957)",41.8704150003,-87.6750856208,"POINT (-87.6750856208 41.8704150003)"
"4a171ed8771f7740196e194a37601e07935e0081","09/02/2019 04:30:00 AM","09/02/2019 04:45:00 AM",1571,8.4,NA,NA,14,19,17.5,0,0,17.5,TRUE,2,41.968069,-87.7215590627,"POINT (-87.7215590627 41.968069)",41.9272609555,-87.7655016086,"POINT (-87.7655016086 41.9272609555)"
"fd2e018399ddee477dedf7c38db1067b1beb33e8","09/17/2019 08:15:00 PM","09/17/2019 08:45:00 PM",2493,16.8,17031980000,NA,76,NA,27.5,7,9.16,43.66,FALSE,1,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)",NA,NA,NA
"f919d150addf9334b4146a39868f7805ade768cd","09/13/2019 12:15:00 AM","09/13/2019 12:30:00 AM",524,2.5,17031310600,17031320600,31,32,5,0,2.55,7.55,FALSE,1,41.8563332167,-87.6595642391,"POINT (-87.6595642391 41.8563332167)",41.8706073724,-87.6221729369,"POINT (-87.6221729369 41.8706073724)"
"695182d32940a22c67fb7908c63f7b9d14d3d6c1","09/29/2019 04:00:00 PM","09/29/2019 04:00:00 PM",642,4.5,17031081403,17031063200,8,6,7.5,0,2.55,10.05,FALSE,1,41.8909220259,-87.6188683546,"POINT (-87.6188683546 41.8909220259)",41.9383912577,-87.6385749205,"POINT (-87.6385749205 41.9383912577)"
"612e39008979d5a4e2027f8a26c07777fc791a53","09/09/2019 07:30:00 AM","09/09/2019 07:45:00 AM",753,2.2,17031081300,17031281900,8,28,7.5,0,2.55,10.05,FALSE,1,41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)",41.8792550844,-87.642648998,"POINT (-87.642648998 41.8792550844)"
"e847ef9d9a103b8ef52e50f1440c66bd9977a3cf","09/07/2019 06:15:00 PM","09/07/2019 06:45:00 PM",1521,4.7,17031070101,17031210602,7,21,12.5,1,2.55,16.05,FALSE,1,41.9292629902,-87.6358909539,"POINT (-87.6358909539 41.9292629902)",41.9336759885,-87.7123574755,"POINT (-87.7123574755 41.9336759885)"
"ce63761f4ec7573258e63c91682d4afc4e8a38fc","09/27/2019 08:45:00 AM","09/27/2019 09:15:00 AM",2323,20.8,NA,NA,43,25,30,0,2.55,32.55,FALSE,1,41.7615779081,-87.5727819867,"POINT (-87.5727819867 41.7615779081)",41.8906088526,-87.7560467111,"POINT (-87.7560467111 41.8906088526)"
