"Trip ID","Trip Start Timestamp","Trip End Timestamp","Trip Seconds","Trip Miles","Pickup Census Tract","Dropoff Census Tract","Pickup Community Area","Dropoff Community Area","Fare","Tip","Additional Charges","Trip Total","Shared Trip Authorized","Trips Pooled","Pickup Centroid Latitude","Pickup Centroid Longitude","Pickup Centroid Location","Dropoff Centroid Latitude","Dropoff Centroid Longitude","Dropoff Centroid Location"
"ebac9d6e722365884af429ae12d75f83815dde4b","11/20/2019 04:00:00 AM","11/20/2019 04:15:00 AM",919,8.3,17031640400,NA,64,NA,12.5,0,2.55,15.05,TRUE,1,41.7811787292,-87.7912476506,"POINT (-87.7912476506 41.7811787292)",NA,NA,NA
"4e0bf0a42b7d5ffed5d033bcb3931469fb288cb0","11/27/2019 11:30:00 AM","11/27/2019 11:30:00 AM",613,2.7,17031081300,17031839100,8,32,7.5,0,2.55,10.05,FALSE,1,41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"ab0fcb872f5cfbcdeba8426ab2a4a992bb4a99a0","11/10/2019 12:00:00 AM","11/10/2019 12:15:00 AM",736,5.9,17031220400,17031081700,22,8,10,0,2.55,12.55,FALSE,1,41.9284315635,-87.6999685912,"POINT (-87.6999685912 41.9284315635)",41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)"
"738d52e017e631418bc6c4f5e634a8b3407c5c55","11/24/2019 02:15:00 AM","11/24/2019 02:15:00 AM",507,2.8,17031051200,17031070200,5,7,7.5,0,2.55,10.05,FALSE,1,41.9414224785,-87.6759539319,"POINT (-87.6759539319 41.9414224785)",41.9290776551,-87.6462934762,"POINT (-87.6462934762 41.9290776551)"
"c056d7e6010becf67137f78ee60a174310fd6db7","11/05/2019 09:15:00 AM","11/05/2019 09:30:00 AM",905,1.4,17031081500,17031839100,8,32,5,1,0,6,TRUE,1,41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)",41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)"
"3174e0f0f017351613a10053f2cc72c3853af8d5","11/20/2019 10:00:00 PM","11/20/2019 10:30:00 PM",1652,14.3,NA,NA,NA,2,17.5,0,2.73,20.23,FALSE,1,NA,NA,NA,42.001571027,-87.6950125892,"POINT (-87.6950125892 42.001571027)"
"778cd9a816531c7360ad38cc4fe2a83c7551126b","11/09/2019 01:30:00 AM","11/09/2019 01:45:00 AM",1170,8.3,17031320100,17031210602,32,21,12.5,0,2.55,15.05,FALSE,1,41.8849871918,-87.6209929134,"POINT (-87.6209929134 41.8849871918)",41.9336759885,-87.7123574755,"POINT (-87.7123574755 41.9336759885)"
"7cc66ff757d5e11a97a2666f4d8266dd575de7e7","11/14/2019 06:30:00 PM","11/14/2019 07:00:00 PM",1420,3.8,17031221400,17031040900,22,4,15,3,3.11,21.11,FALSE,1,41.9208017043,-87.6945323419,"POINT (-87.6945323419 41.9208017043)",41.9631849658,-87.6838545561,"POINT (-87.6838545561 41.9631849658)"
"7c2aebbd32dab369f6553f6a55923415827f97e0","11/24/2019 03:00:00 PM","11/24/2019 03:45:00 PM",2677,21.3,NA,17031061901,NA,6,32.5,0,3.3,35.8,FALSE,1,NA,NA,NA,41.9432371225,-87.6434709559,"POINT (-87.6434709559 41.9432371225)"
"63e5626d71cbe9b2eb6a5a931fbf1f41fa2e5047","11/06/2019 06:30:00 AM","11/06/2019 06:45:00 AM",1128,4.3,17031080400,17031833100,8,28,15,0,7.65,22.65,TRUE,2,41.9074128162,-87.6409015248,"POINT (-87.6409015248 41.9074128162)",41.8790669938,-87.657005027,"POINT (-87.657005027 41.8790669938)"
"3e72f3b2d7e37b8fdd39bcd7e0fc0a4459a30b21","11/14/2019 07:45:00 PM","11/14/2019 08:00:00 PM",1221,4.6,17031833100,17031080202,28,8,7.5,0,0,7.5,TRUE,3,41.8790669938,-87.657005027,"POINT (-87.657005027 41.8790669938)",41.9058577688,-87.6308650266,"POINT (-87.6308650266 41.9058577688)"
"095ed04333e22002eb4401dff9d4d54533dedb51","11/19/2019 07:30:00 PM","11/19/2019 08:00:00 PM",1432,13.2,17031836200,17031292400,41,29,20,0,2.55,22.55,FALSE,1,41.7904693995,-87.6012851221,"POINT (-87.6012851221 41.7904693995)",41.855238198,-87.7224042748,"POINT (-87.7224042748 41.855238198)"
"cea8c3a43b223ccb2ed5c11a55bedd136d8d1567","11/21/2019 09:00:00 PM","11/21/2019 09:15:00 PM",701,3.4,17031830700,17031040201,3,4,7.5,0,0,7.5,TRUE,2,41.958055933,-87.6603894557,"POINT (-87.6603894557 41.958055933)",41.9725808001,-87.6940010612,"POINT (-87.6940010612 41.9725808001)"
"f6ec75079d264e3231dda462d6733bce300ddcc4","11/04/2019 06:15:00 PM","11/04/2019 06:15:00 PM",434,1.2,17031839100,17031081500,32,8,15,3,7.65,25.65,FALSE,1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)"
"ee93715654603cfc306ef1fcb604629c9154981c","11/07/2019 12:15:00 AM","11/07/2019 12:15:00 AM",136,0.5,17031081700,17031081800,8,8,10,0,7.65,17.65,FALSE,1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)"
"141dd7f5a703ac5c661f9acd75f8de825b499020","11/10/2019 04:15:00 PM","11/10/2019 04:45:00 PM",1579,7.4,NA,NA,43,49,15,0,2.55,17.55,FALSE,1,41.7615779081,-87.5727819867,"POINT (-87.5727819867 41.7615779081)",41.7065878819,-87.6233665115,"POINT (-87.6233665115 41.7065878819)"
"d79b54f675514f49911a6f818aa66a8d396a6e8c","11/22/2019 11:30:00 AM","11/22/2019 11:45:00 AM",157,0.5,NA,NA,28,33,2.5,0,2.55,5.05,FALSE,1,41.874005383,-87.6635175498,"POINT (-87.6635175498 41.874005383)",41.8571838585,-87.6203346241,"POINT (-87.6203346241 41.8571838585)"
"5b267928823b199abda9616ca774964ec17ba5a9","11/24/2019 04:45:00 PM","11/24/2019 05:00:00 PM",671,3.3,17031081402,17031071800,8,7,7.5,1,2.55,11.05,FALSE,1,41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)",41.9145857091,-87.6459662069,"POINT (-87.6459662069 41.9145857091)"
"20e4a19240a9d58df170c6bcb5c606a61306d318","11/06/2019 03:45:00 PM","11/06/2019 04:00:00 PM",340,1.3,NA,NA,26,29,12.5,0,7.65,20.15,TRUE,1,41.8785943576,-87.7302324284,"POINT (-87.7302324284 41.8785943576)",41.8601900192,-87.7172201,"POINT (-87.7172201 41.8601900192)"
"07f0327725880937d92cc172adc8c395c5e8474e","11/13/2019 09:00:00 PM","11/13/2019 09:30:00 PM",1301,7.7,17031839100,17031060100,32,6,15,3,2.55,20.55,FALSE,1,41.8809944707,-87.6327464887,"POINT (-87.6327464887 41.8809944707)",41.957530922,-87.6666114405,"POINT (-87.6666114405 41.957530922)"
"e7dab5be956f70a26585a432cc5142ec4330ddff","11/15/2019 04:45:00 PM","11/15/2019 05:00:00 PM",1524,9,17031081300,17031030300,8,77,17.5,0,0,17.5,TRUE,2,41.8983317935,-87.6207628651,"POINT (-87.6207628651 41.8983317935)",41.9943810196,-87.672538401,"POINT (-87.672538401 41.9943810196)"
"b2d9f2e6bbb11516ec1d106d9f395f97b8521eaa","11/28/2019 04:15:00 PM","11/28/2019 04:30:00 PM",1088,11.1,17031280100,17031430700,28,43,15,0,2.55,17.55,FALSE,1,41.8853000224,-87.6428084655,"POINT (-87.6428084655 41.8853000224)",41.7646425154,-87.5635848124,"POINT (-87.5635848124 41.7646425154)"
"0bb43321f70b6c28689360513ca386d2059ee921","11/19/2019 04:15:00 PM","11/19/2019 05:15:00 PM",3184,11.7,17031081700,NA,8,NA,25,5,2.55,32.55,FALSE,1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",NA,NA,NA
"32e980da6b57c9fc7a92e1b8674907279ff565bf","11/12/2019 03:45:00 AM","11/12/2019 04:15:00 AM",1324,15.4,NA,NA,7,76,27.5,0,7.55,35.05,FALSE,1,41.9226862843,-87.6494887289,"POINT (-87.6494887289 41.9226862843)",41.9802643146,-87.913624596,"POINT (-87.913624596 41.9802643146)"
"96b95fb01a7561edcf866ee64b49e670bf03be69","11/14/2019 11:45:00 PM","11/14/2019 11:45:00 PM",550,4.4,17031210700,17031242300,21,24,10,0,2.55,12.55,FALSE,1,41.9357064711,-87.7038545435,"POINT (-87.7038545435 41.9357064711)",41.8995065476,-87.6796002867,"POINT (-87.6796002867 41.8995065476)"
"a90a1cfede58b5bffbde4e1a491dfd44db201c8d","11/07/2019 03:15:00 PM","11/07/2019 04:00:00 PM",2179,5.2,17031071100,17031140100,7,14,15,0,2.55,17.55,FALSE,1,41.9217781876,-87.6510618838,"POINT (-87.6510618838 41.9217781876)",41.9711428078,-87.7057767012,"POINT (-87.7057767012 41.9711428078)"
"c08a957f365173035bec1609cd32f8fbcfc0edd2","11/08/2019 06:30:00 PM","11/08/2019 06:30:00 PM",539,1.3,17031330100,17031330100,33,33,7.5,3,2.55,13.05,FALSE,1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)"
"b127db9c72f03e9c24dc864802669f212545d17f","11/07/2019 06:00:00 AM","11/07/2019 06:30:00 AM",1455,9.8,17031330100,17031980100,33,56,50,5,22.65,77.65,FALSE,1,41.859349715,-87.6173580061,"POINT (-87.6173580061 41.859349715)",41.785998518,-87.7509342894,"POINT (-87.7509342894 41.785998518)"
"a87dd8331d1b0c8225cc18f74731babf2e098dce","11/23/2019 01:15:00 AM","11/23/2019 01:30:00 AM",683,3.5,NA,NA,20,15,7.5,0,2.55,10.05,FALSE,1,41.9243470769,-87.7347397536,"POINT (-87.7347397536 41.9243470769)",41.9540276487,-87.7633990316,"POINT (-87.7633990316 41.9540276487)"
"9299bd91027244cd4b903d5af42cf7c50d80f927","11/22/2019 09:30:00 AM","11/22/2019 10:00:00 AM",1740,6,17031140200,17031071000,14,7,15,0,2.55,17.55,FALSE,1,41.9702449819,-87.7134353285,"POINT (-87.7134353285 41.9702449819)",41.9217014922,-87.6559118484,"POINT (-87.6559118484 41.9217014922)"
"1ae3e6d4558abf2495a34502d1d81f0b10e9c9cc","11/06/2019 05:30:00 PM","11/06/2019 06:00:00 PM",1687,9.2,NA,NA,53,43,45,0,7.65,52.65,TRUE,1,41.6738199043,-87.6357397768,"POINT (-87.6357397768 41.6738199043)",41.7615779081,-87.5727819867,"POINT (-87.5727819867 41.7615779081)"
"eb1c7cca074a7066473e04a473942fff914c89ee","11/22/2019 06:15:00 PM","11/22/2019 06:30:00 PM",709,2.2,17031081700,17031071200,8,7,7.5,0,2.55,10.05,FALSE,1,41.8920421365,-87.6318639497,"POINT (-87.6318639497 41.8920421365)",41.9218549112,-87.6462109769,"POINT (-87.6462109769 41.9218549112)"
"2d510d76971e25663965b63d798b8d4d48cda2d4","11/28/2019 08:15:00 PM","11/28/2019 08:30:00 PM",1055,12.5,NA,17031980000,NA,76,17.5,3,8.47,28.97,FALSE,1,NA,NA,NA,41.9790708201,-87.9030396611,"POINT (-87.9030396611 41.9790708201)"
"16b147e324aa793fd49a3d53bf004fd96af38ec0","11/01/2019 06:45:00 PM","11/01/2019 06:45:00 PM",279,0.9,17031081402,17031081500,8,8,40,0,9.33,49.33,FALSE,1,41.8919715078,-87.6129454143,"POINT (-87.6129454143 41.8919715078)",41.8925077809,-87.6262149064,"POINT (-87.6262149064 41.8925077809)"
"9d14f0ac76cb29279bdb6a3af606bdb3c9d5d799","11/11/2019 12:45:00 PM","11/11/2019 01:00:00 PM",988,4.8,NA,NA,29,24,10,0,2.55,12.55,FALSE,1,41.8601900192,-87.7172201,"POINT (-87.7172201 41.8601900192)",41.9012069941,-87.6763559892,"POINT (-87.6763559892 41.9012069941)"
"b5cd1f8695ba3a546410db19d0ad2f17454e2783","11/19/2019 09:45:00 AM","11/19/2019 09:45:00 AM",541,3,17031081800,17031243100,8,24,7.5,0,2.55,10.05,FALSE,1,41.8932163595,-87.6378442095,"POINT (-87.6378442095 41.8932163595)",41.8923550478,-87.674506788,"POINT (-87.674506788 41.8923550478)"
"a264eb2623a362895b84d3d8aa2415ace1ababdc","11/10/2019 01:00:00 AM","11/10/2019 01:00:00 AM",568,2.4,17031242600,17031221100,24,22,7.5,0,2.55,10.05,FALSE,1,41.9005603836,-87.6941973701,"POINT (-87.6941973701 41.9005603836)",41.9210196071,-87.7103591445,"POINT (-87.7103591445 41.9210196071)"
